Date,High,Low,Open,Close,Volume,Adj Close
1/4/2016,105.3700027,102,102.6100006,105.3499985,67649400,98.44665527
1/5/2016,105.8499985,102.4100037,105.75,102.7099991,55791000,95.97967529
1/6/2016,102.3700027,99.87000275,100.5599976,100.6999969,68457400,94.10138702
1/7/2016,100.1299973,96.43000031,98.68000031,96.44999695,81094400,90.12986755
1/8/2016,99.11000061,96.76000214,98.55000305,96.95999908,70798000,90.60643768
1/11/2016,99.05999756,97.33999634,98.97000122,98.52999878,49739400,92.07356262
1/12/2016,100.6900024,98.83999634,100.5500031,99.95999908,49154200,93.40987396
1/13/2016,101.1900024,97.30000305,100.3199997,97.38999939,62439600,91.00827026
1/14/2016,100.4800034,95.73999786,97.95999908,99.51999664,63170100,92.99869537
1/15/2016,97.70999908,95.36000061,96.19999695,97.12999725,79833900,90.76530457
1/19/2016,98.65000153,95.5,98.41000366,96.66000366,53087700,90.32610321
1/20/2016,98.19000244,93.41999817,95.09999847,96.79000092,72334400,90.44757843
1/21/2016,97.87999725,94.94000244,97.05999756,96.30000305,52161500,89.98970032
1/22/2016,101.4599991,98.37000275,98.62999725,101.4199982,65800500,94.77420044
1/25/2016,101.5299988,99.20999908,101.5199966,99.44000244,51794500,92.92395782
1/26/2016,100.8799973,98.06999969,99.93000031,99.98999786,75077000,93.4378891
1/27/2016,96.62999725,93.33999634,96.04000092,93.41999817,133369700,87.29841614
1/28/2016,94.51999664,92.38999939,93.79000092,94.08999634,55678800,87.92449951
1/29/2016,97.33999634,94.34999847,94.79000092,97.33999634,64416500,90.96153259
2/1/2016,96.70999908,95.40000153,96.47000122,96.43000031,40943500,90.11116791
2/2/2016,96.04000092,94.27999878,95.41999817,94.48000336,37357200,88.28896332
2/3/2016,96.83999634,94.08000183,95,96.34999847,45964300,90.03642273
2/4/2016,97.33000183,95.19000244,95.86000061,96.59999847,46471700,90.75986481
2/5/2016,96.91999817,93.69000244,96.51999664,94.01999664,46418100,88.33583832
2/8/2016,95.69999695,93.04000092,93.12999725,95.01000214,54021400,89.2660141
2/9/2016,95.94000244,93.93000031,94.29000092,94.98999786,44331200,89.2472229
2/10/2016,96.34999847,94.09999847,95.91999817,94.26999664,42343600,88.57073212
2/11/2016,94.72000122,92.58999634,93.79000092,93.69999695,50074700,88.03517914
2/12/2016,94.5,93.01000214,94.19000244,93.98999786,40351400,88.30765533
2/16/2016,96.84999847,94.61000061,95.01999664,96.63999939,49057900,90.79743958
2/17/2016,98.20999908,96.15000153,96.66999817,98.12000275,44863200,92.18796539
2/18/2016,98.88999939,96.08999634,98.83999634,96.26000214,39021000,90.44042969
2/19/2016,96.76000214,95.80000305,96,96.04000092,35374200,90.23371887
2/22/2016,96.90000153,95.91999817,96.30999756,96.87999725,34280800,91.02293396
2/23/2016,96.5,94.55000305,96.40000153,94.69000244,31942600,88.9653244
2/24/2016,96.37999725,93.31999969,93.98000336,96.09999847,36255700,90.29008484
2/25/2016,96.76000214,95.25,96.05000305,96.76000214,27582700,90.91020203
2/26/2016,98.01999664,96.58000183,97.19999695,96.91000366,28991100,91.0511322
2/29/2016,98.23000336,96.65000153,96.86000061,96.69000244,35216300,90.84444427
3/1/2016,100.7699966,97.41999817,97.65000153,100.5299988,50407100,94.45227051
3/2/2016,100.8899994,99.63999939,100.5100021,100.75,33169600,94.65897369
3/3/2016,101.7099991,100.4499969,100.5800018,101.5,36955700,95.36363983
3/4/2016,103.75,101.3700027,102.3700027,103.0100021,46055100,96.782341
3/7/2016,102.8300018,100.9599991,102.3899994,101.8700027,35828900,95.71125793
3/8/2016,101.7600021,100.4000015,100.7799988,101.0299988,31561900,94.92205048
3/9/2016,101.5800018,100.2699966,101.3099976,101.1200027,27201700,95.00661469
3/10/2016,102.2399979,100.1500015,101.4100037,101.1699982,33513600,95.05358887
3/11/2016,102.2799988,101.5,102.2399979,102.2600021,27408200,96.07766724
3/14/2016,102.9100037,101.7799988,101.9100037,102.5199966,25076100,96.32196045
3/15/2016,105.1800003,103.8499985,103.9599991,104.5800018,40067700,98.25743103
3/16/2016,106.3099976,104.5899963,104.6100006,105.9700012,38303500,99.56339264
3/17/2016,106.4700012,104.9599991,105.5199966,105.8000031,34420700,99.40367126
3/18/2016,106.5,105.1900024,106.3399963,105.9199982,44205200,99.5164032
3/21/2016,107.6500015,105.1399994,105.9300003,105.9100037,35502700,99.50701904
3/22/2016,107.2900009,105.2099991,105.25,106.7200012,32444400,100.2680511
3/23/2016,107.0699997,105.9000015,106.4800034,106.1299973,25703500,99.71369171
3/24/2016,106.25,104.8899994,105.4700012,105.6699982,26133000,99.28153229
3/28/2016,106.1900024,105.0599976,106,105.1900024,19411400,98.83054352
3/29/2016,107.7900009,104.8799973,104.8899994,107.6800003,31190100,101.1700058
3/30/2016,110.4199982,108.5999985,108.6500015,109.5599976,45601100,102.9363556
3/31/2016,109.9000015,108.8799973,109.7200012,108.9899979,25888400,102.400795
4/1/2016,110,108.1999969,108.7799988,109.9899979,25874000,103.3403473
4/4/2016,112.1900024,110.2699966,110.4199982,111.1200027,37356200,104.4020309
4/5/2016,110.7300034,109.4199982,109.5100021,109.8099976,26578700,103.1712494
4/6/2016,110.9800034,109.1999969,110.2300034,110.9599991,26404100,104.2517014
4/7/2016,110.4199982,108.1200027,109.9499969,108.5400009,31801900,101.9780045
4/8/2016,109.7699966,108.1699982,108.9100037,108.6600037,23581700,102.0907516
4/11/2016,110.6100006,108.8300018,108.9700012,109.0199966,29407500,102.4289856
4/12/2016,110.5,108.6600037,109.3399963,110.4400024,27232300,103.7631378
4/13/2016,112.3399963,110.8000031,110.8000031,112.0400009,33257300,105.2664185
4/14/2016,112.3899994,111.3300018,111.6200027,112.0999985,25473900,105.3227921
4/15/2016,112.3000031,109.7300034,112.1100006,109.8499985,46939000,103.2088165
4/18/2016,108.9499969,106.9400024,108.8899994,107.4800034,60821500,100.9821091
4/19/2016,108,106.2300034,107.8799973,106.9100037,32384900,100.4465561
4/20/2016,108.0899963,106.0599976,106.6399994,107.1299973,30611000,100.6532516
4/21/2016,106.9300003,105.5199966,106.9300003,105.9700012,31552500,99.56339264
4/22/2016,106.4800034,104.6200027,105.0100021,105.6800003,33683100,99.29091644
4/25/2016,105.6500015,104.5100021,105,105.0800018,28031600,98.72719574
4/26/2016,105.3000031,103.9100037,103.9100037,104.3499985,56016200,98.04133606
4/27/2016,98.70999908,95.68000031,96,97.81999969,114602100,91.90611267
4/28/2016,97.87999725,94.25,97.61000061,94.83000183,82242700,89.09687805
4/29/2016,94.72000122,92.51000214,93.98999786,93.73999786,68531500,88.07276154
5/2/2016,94.08000183,92.40000153,93.97000122,93.63999939,48160100,87.97880554
5/3/2016,95.73999786,93.68000031,94.19999695,95.18000031,56831300,89.42570496
5/4/2016,95.90000153,93.81999969,95.19999695,94.19000244,41025500,88.49556732
5/5/2016,94.06999969,92.68000031,94,93.23999786,35890500,88.1363678
5/6/2016,93.44999695,91.84999847,93.37000275,92.72000122,43699900,87.64485168
5/9/2016,93.76999664,92.58999634,93,92.79000092,32936400,87.71100616
5/10/2016,93.56999969,92.11000061,93.33000183,93.41999817,33686800,88.30651093
5/11/2016,93.56999969,92.45999908,93.48000336,92.51000214,28719100,87.44632721
5/12/2016,92.77999878,89.47000122,92.72000122,90.33999634,76314700,85.39509583
5/13/2016,91.66999817,90,90,90.51999664,44392800,85.56523895
5/16/2016,94.38999939,91.65000153,92.38999939,93.87999725,61259800,88.74134064
5/17/2016,94.69999695,93.01000214,94.55000305,93.48999786,46916900,88.37268829
5/18/2016,95.20999908,93.88999939,94.16000366,94.55999756,42062400,89.3841095
5/19/2016,94.63999939,93.56999969,94.63999939,94.19999695,30442100,89.04381561
5/20/2016,95.43000031,94.51999664,94.63999939,95.22000122,32026000,90.00799561
5/23/2016,97.19000244,95.66999817,95.87000275,96.43000031,38018600,91.15176392
5/24/2016,98.08999634,96.83999634,97.22000122,97.90000153,35140200,92.54129791
5/25/2016,99.73999786,98.11000061,98.66999817,99.62000275,38168800,94.16714478
5/26/2016,100.7300034,98.63999939,99.68000031,100.4100037,56331200,94.91390991
5/27/2016,100.4700012,99.25,99.44000244,100.3499985,36341200,94.85718536
5/31/2016,100.4000015,98.81999969,99.59999847,99.86000061,42307200,94.39402008
6/1/2016,99.54000092,98.33000183,99.01999664,98.45999908,29173300,93.07063293
6/2/2016,97.83999634,96.62999725,97.59999847,97.72000122,40191600,92.37115479
6/3/2016,98.26999664,97.44999695,97.79000092,97.91999817,28504900,92.56019592
6/6/2016,101.8899994,97.55000305,97.98999786,98.62999725,23292500,93.23133087
6/7/2016,99.87000275,98.95999908,99.25,99.02999878,22409500,93.60944366
6/8/2016,99.55999756,98.68000031,99.01999664,98.94000244,20848100,93.52436829
6/9/2016,99.98999786,98.45999908,98.5,99.65000153,26601400,94.19551086
6/10/2016,99.34999847,98.48000336,98.52999878,98.83000183,31712900,93.42040253
6/13/2016,99.12000275,97.09999847,98.69000244,97.33999634,38020500,92.01194
6/14/2016,98.48000336,96.75,97.31999969,97.45999908,31931900,92.1253891
6/15/2016,98.41000366,97.02999878,97.81999969,97.13999939,29445200,91.82289886
6/16/2016,97.75,96.06999969,96.44999695,97.55000305,31326800,92.21046448
6/17/2016,96.65000153,95.30000305,96.62000275,95.33000183,61008200,90.11197662
6/20/2016,96.56999969,95.02999878,96,95.09999847,34411900,89.89456177
6/21/2016,96.34999847,94.68000031,94.94000244,95.91000366,35546400,90.66021729
6/22/2016,96.88999939,95.34999847,96.25,95.55000305,29219100,90.3199234
6/23/2016,96.29000092,95.25,95.94000244,96.09999847,32240200,90.83982849
6/24/2016,94.66000366,92.65000153,92.91000366,93.40000153,75311400,88.28762054
6/27/2016,93.05000305,91.5,93,92.04000092,45489600,87.00205231
6/28/2016,93.66000366,92.13999939,92.90000153,93.58999634,40444900,88.46720886
6/29/2016,94.55000305,93.62999725,93.97000122,94.40000153,36531000,89.23286438
6/30/2016,95.76999664,94.30000305,94.44000244,95.59999847,35836400,90.36719513
7/1/2016,96.47000122,95.33000183,95.48999786,95.88999939,26026500,90.64131927
7/5/2016,95.40000153,94.45999908,95.38999939,94.98999786,27705200,89.79057312
7/6/2016,95.66000366,94.37000275,94.59999847,95.52999878,30949100,90.30101776
7/7/2016,96.5,95.62000275,95.69999695,95.94000244,25139600,90.68858337
7/8/2016,96.88999939,96.05000305,96.48999786,96.68000031,28912100,91.38808441
7/11/2016,97.65000153,96.73000336,96.75,96.98000336,23794900,91.67165375
7/12/2016,97.69999695,97.12000275,97.16999817,97.41999817,24167500,92.08757782
7/13/2016,97.66999817,96.83999634,97.41000366,96.87000275,25892200,91.56768036
7/14/2016,98.98999786,97.31999969,97.38999939,98.79000092,38919000,93.38257599
7/15/2016,99.30000305,98.5,98.91999817,98.77999878,30137000,93.37313843
7/18/2016,100.1299973,98.59999847,98.69999695,99.83000183,36493900,94.36565399
7/19/2016,100,99.33999634,99.55999756,99.87000275,23779900,94.4034729
7/20/2016,100.4599991,99.73999786,100,99.95999908,26276000,94.48855591
7/21/2016,101,99.12999725,99.83000183,99.43000031,32702000,93.98755646
7/22/2016,99.30000305,98.30999756,99.26000214,98.66000366,28313700,93.25970459
7/25/2016,98.83999634,96.91999817,98.25,97.33999634,40382900,92.01194
7/26/2016,97.97000122,96.41999817,96.81999969,96.66999817,56239800,91.37862396
7/27/2016,104.3499985,102.75,104.2699966,102.9499969,92344800,97.31486511
7/28/2016,104.4499969,102.8199997,102.8300018,104.3399963,39869800,98.62876892
7/29/2016,104.5500031,103.6800003,104.1900024,104.2099991,27733700,98.50592041
8/1/2016,106.1500015,104.4100037,104.4100037,106.0500031,38167900,100.2451935
8/2/2016,106.0699997,104,106.0500031,104.4800034,33816600,98.76113892
8/3/2016,105.8399963,104.7699966,104.8099976,105.7900009,30202600,99.9994278
8/4/2016,106,105.2799988,105.5800018,105.8700027,27408700,100.6171875
8/5/2016,107.6500015,106.1800003,106.2699966,107.4800034,40553400,102.1473007
8/8/2016,108.3700027,107.1600037,107.5199966,108.3700027,28037200,102.9931335
8/9/2016,108.9400024,108.0100021,108.2300034,108.8099976,26315200,103.411293
8/10/2016,108.9000015,107.7600021,108.7099991,108,24008500,102.6414948
8/11/2016,108.9300003,107.8499985,108.5199966,107.9300003,27484500,102.5749588
8/12/2016,108.4400024,107.7799988,107.7799988,108.1800003,18660400,102.8125534
8/15/2016,109.5400009,108.0800018,108.1399994,109.4800034,25868200,104.0480728
8/16/2016,110.2300034,109.2099991,109.6299973,109.3799973,33794400,103.9530258
8/17/2016,109.3700027,108.3399963,109.0999985,109.2200012,25356000,103.8009491
8/18/2016,109.5999985,109.0199966,109.2300034,109.0800018,21984700,103.6679077
8/19/2016,109.6900024,108.3600006,108.7699966,109.3600006,25368100,103.9340134
8/22/2016,109.0999985,107.8499985,108.8600006,108.5100021,25820200,103.1261978
8/23/2016,109.3199997,108.5299988,108.5899963,108.8499985,21257700,103.4493179
8/24/2016,108.75,107.6800003,108.5699997,108.0299988,23675100,102.6700058
8/25/2016,107.8799973,106.6800003,107.3899994,107.5699997,25086200,102.2328415
8/26/2016,107.9499969,106.3099976,107.4100037,106.9400024,27766300,101.634079
8/29/2016,107.4400024,106.2900009,106.6200027,106.8199997,24970300,101.5200348
8/30/2016,106.5,105.5,105.8000031,106,24863900,100.7407379
8/31/2016,106.5699997,105.6399994,105.6600037,106.0999985,29662400,100.835762
9/1/2016,106.8000031,105.6200027,106.1399994,106.7300034,26701500,101.4345093
9/2/2016,108,106.8199997,107.6999969,107.7300034,26802500,102.3848953
9/6/2016,108.3000031,107.5100021,107.9000015,107.6999969,26880400,102.356369
9/7/2016,108.7600021,107.0699997,107.8300018,108.3600006,42364300,102.9836273
9/8/2016,107.2699966,105.2399979,107.25,105.5199966,53002000,100.2845306
9/9/2016,105.7200012,103.1299973,104.6399994,103.1299973,46557000,98.01311493
9/12/2016,105.7200012,102.5299988,102.6500015,105.4400024,45292800,100.208519
9/13/2016,108.7900009,107.2399979,107.5100021,107.9499969,62176200,102.5939636
9/14/2016,113.0299988,108.5999985,108.7300034,111.7699966,110888700,106.2244492
9/15/2016,115.7300034,113.4899979,113.8600006,115.5699997,89983600,109.8358994
9/16/2016,116.1299973,114.0400009,115.1200027,114.9199982,79886900,109.2181549
9/19/2016,116.1800003,113.25,115.1900024,113.5800018,47023000,107.9446411
9/20/2016,114.1200027,112.5100021,113.0500031,113.5699997,34514300,107.9351273
9/21/2016,113.9899979,112.4400024,113.8499985,113.5500031,36003200,107.9161148
9/22/2016,114.9400024,114,114.3499985,114.6200027,31074000,108.9330444
9/23/2016,114.7900009,111.5500031,114.4199982,112.7099991,52481200,107.1178055
9/26/2016,113.3899994,111.5500031,111.6399994,112.8799973,29869400,107.2793655
9/27/2016,113.1800003,112.3399963,113,113.0899963,24607400,107.4789429
9/28/2016,114.6399994,113.4300003,113.6900024,113.9499969,29641100,108.2962799
9/29/2016,113.8000031,111.8000031,113.1600037,112.1800003,35887000,106.6141129
9/30/2016,113.3700027,111.8000031,112.4599991,113.0500031,36379100,107.4409332
10/3/2016,113.0500031,112.2799988,112.7099991,112.5199966,21701800,106.9372101
10/4/2016,114.3099976,112.6299973,113.0599976,113,29736800,107.3934097
10/5/2016,113.6600037,112.6900024,113.4000015,113.0500031,21453100,107.4409332
10/6/2016,114.3399963,113.1299973,113.6999969,113.8899994,28779300,108.2392502
10/7/2016,114.5599976,113.5100021,114.3099976,114.0599976,24358400,108.4008179
10/10/2016,116.75,114.7200012,115.0199966,116.0500031,36236000,110.2920837
10/11/2016,118.6900024,116.1999969,117.6999969,116.3000031,64041000,110.5296936
10/12/2016,117.9800034,116.75,117.3499985,117.3399963,37586800,111.518074
10/13/2016,117.4400024,115.7200012,116.7900009,116.9800034,35192400,111.1759415
10/14/2016,118.1699982,117.1299973,117.8799973,117.6299973,35652200,111.7936859
10/17/2016,117.8399963,116.7799988,117.3300018,117.5500031,23624900,111.717659
10/18/2016,118.2099991,117.4499969,118.1800003,117.4700012,24553500,111.6416321
10/19/2016,117.7600021,113.8000031,117.25,117.1200027,20034600,111.3090057
10/20/2016,117.3799973,116.3300018,116.8600006,117.0599976,24125800,111.2519684
10/21/2016,116.9100037,116.2799988,116.8099976,116.5999985,23192700,110.8148041
10/24/2016,117.7399979,117,117.0999985,117.6500015,23538700,111.8127136
10/25/2016,118.3600006,117.3099976,117.9499969,118.25,48129000,112.3829193
10/26/2016,115.6999969,113.3099976,114.3099976,115.5899963,66134200,109.8549042
10/27/2016,115.8600006,114.0999985,115.3899994,114.4800034,34562000,108.7999802
10/28/2016,115.2099991,113.4499969,113.8700027,113.7200012,37861700,108.0776978
10/31/2016,114.2300034,113.1999969,113.6500015,113.5400009,26419400,107.9066086
11/1/2016,113.7699966,110.5299988,113.4599991,111.4899979,43825800,105.9583282
11/2/2016,112.3499985,111.2300034,111.4000015,111.5899963,28331700,106.05336
11/3/2016,111.4599991,109.5500031,110.9800034,109.8300018,26932600,104.916626
11/4/2016,110.25,108.1100006,108.5299988,108.8399963,30837000,103.9708862
11/7/2016,110.5100021,109.4599991,110.0800018,110.4100037,32560000,105.470665
11/8/2016,111.7200012,109.6999969,110.3099976,111.0599976,24254200,106.0915833
11/9/2016,111.3199997,108.0500031,109.8799973,110.8799973,59176400,105.9196396
11/10/2016,111.0899963,105.8300018,111.0899963,107.7900009,57134500,102.9678802
11/11/2016,108.8700027,106.5500031,107.1200027,108.4300003,34143900,103.5792542
11/14/2016,107.8099976,104.0800018,107.7099991,105.7099991,51175500,100.9809189
11/15/2016,107.6800003,106.1600037,106.5699997,107.1100006,32264500,102.3182907
11/16/2016,110.2300034,106.5999985,106.6999969,109.9899979,58840500,105.0694504
11/17/2016,110.3499985,108.8300018,109.8099976,109.9499969,27632000,105.0312271
11/18/2016,110.5400009,109.6600037,109.7200012,110.0599976,28428900,105.136322
11/21/2016,111.9899979,110.0100021,110.1200027,111.7300034,29264600,106.7316055
11/22/2016,112.4199982,111.4000015,111.9499969,111.8000031,25965500,106.7984772
11/23/2016,111.5100021,110.3300018,111.3600006,111.2300034,27426400,106.2539749
